,id,instance,celltype,n_pre_partners,n_post_partners,n_total_partners
0,200326126,CL141_L,CL141,331,450,681
1,202916528,FS4C(FQ12)_C4_R,FS4C,172,144,301
2,203253072,FS4A(AB)(FQ12)_C3_R,FS4A,157,104,230
3,203253253,SMP505(PDM22)_L,SMP505,688,322,904
4,203257652,FS4C(FQ12)_C6_R,FS4C,124,93,202
5,203594169,FS4A(AB)(FQ12)_C4_R,FS4A,130,76,178
6,203594175,FS4A(AB)(FQ12)_C4_R,FS4A,160,99,233
7,203598499,FB8H_L,FB8H,213,295,441
8,203598504,FS4A(FQ12)_C5_R,FS4A,83,50,125
9,203598542,FS4B(FQ12)_C4_R,FS4B,136,80,202
